toys.	3.440852
scheme.	3.438227
O.	3.418285
kg.	3.397034
die.	3.383937
family.	3.367855
going.	3.354420
fee.	3.343277
forth.	3.279638
option.	3.236195
York.	3.228237
heart.	3.218647
together.	3.218100
aspect.	3.215389
story.	3.213637
voting.	3.210116
evil.	3.204827
exists.	3.193566
history.	3.184339
accept.	3.175179
wars.	3.166361
Market.	3.161115
S.	3.153883
efforts.	3.124818
bill.	3.117571
Co.	3.115721
tabled.	3.083929
died.	3.051857
Poland.	3.042551
Tibet.	3.020827
Q.	3.006653
mean.	2.993422
century.	2.989232
suit.	2.972535
farmers.	2.970997
fire.	2.968264
children.	2.962448
Kong.	2.896954
freedom.	2.896543
card.	2.856129
clause.	2.849902
speed.	2.833063
gone.	2.820683
progress.	2.787222
S.A.	2.778873
race.	2.741742
sand.	2.736419
motion.	2.716054
cure.	2.700213
God.	2.689701
product.	2.689027
mine.	2.680734
longer.	2.676187
arm.	2.666119
small.	2.636415
gases.	2.620070
culture.	2.619914
OSCE.	2.610350
fora.	2.601218
MEP.	2.597007
pace.	2.580449
purpose.	2.556846
homes.	2.551791
service.	2.549899
arena.	2.542188
welcome.	2.517803
ECU.	2.508677
site.	2.494422
deeds.	2.481326
DAS.	2.477297
direction.	2.469939
crimes.	2.468938
record.	2.455954
Congo.	2.432577
fore.	2.428625
Timor.	2.421759
versa.	2.408904
Agency.	2.399522
norm.	2.378316
quality.	2.377965
Balkans.	2.374830
sun.	2.366410
veto.	2.348843
young.	2.340717
gear.	2.340056
aware.	2.339525
myself.	2.326462
bed.	2.323428
camp.	2.322918
evening.	2.320557
EGF.	2.316842
limits.	2.314355
depth.	2.287109
visit.	2.271799
bag.	2.262823
fate.	2.255170
wall.	2.244841
Kyi.	2.244708
programme.	2.229255
vs.	2.221694
begin.	2.220750
seat.	2.220006
close.	2.218849
cold.	2.208735
Y.	2.189576
Chad.	2.162674
asylum.	2.156506
latest.	2.138829
against.	2.135017
pm.	2.115826
asked.	2.114365
firm.	2.094403
Sweden.	2.080456
places.	2.079621
nothing.	2.070304
Lama.	2.047571
must.	2.047077
Libya.	2.045102
fires.	2.040160
concerned.	2.030101
Sudan.	2.018260
ears.	2.009444
meal.	2.009339
reached.	2.008260
sites.	2.000724
access.	2.000135
achieved.	1.989505
capital.	1.985712
Belarus.	1.972875
noted.	1.972331
interest.	1.964071
content.	1.959502
camps.	1.952548
GSP.	1.949476
vision.	1.949447
penalty.	1.939966
balance.	1.920242
alive.	1.920164
police.	1.903064
book.	1.896400
priority.	1.892409
six.	1.883522
Justice.	1.879759
conflict.	1.873218
win.	1.871366
factor.	1.866597
unit.	1.851055
file.	1.842544
Germany.	1.828249
measure.	1.821968
nets.	1.821149
bn.	1.816655
little.	1.813504
projects.	1.812457
Box.	1.811532
ACP.	1.809045
Alps.	1.804697
forms.	1.798924
score.	1.792776
disease.	1.792027
dignity.	1.786831
link.	1.785131
fully.	1.763814
MAI.	1.761494
request.	1.760253
ÅU.	1.750800
cells.	1.720642
dialogue.	1.716341
cycle.	1.707764
post.	1.700771
early.	1.699901
south.	1.695934
doors.	1.679236
dry.	1.661327
changed.	1.627383
latter.	1.626865
club.	1.617855
Round.	1.607655
zones.	1.598910
planet.	1.594150
art.	1.576387
pie.	1.575897
euros.	1.549994
globe.	1.547888
hat.	1.544331
necessary.	1.543237
mines.	1.539047
void.	1.536313
visas.	1.531026
web.	1.528558
minds.	1.513515
succeed.	1.510353
target.	1.508125
fees.	1.505030
h.	1.493945
Games.	1.484768
Agenda.	1.484133
n.	1.475934
W.G.	1.471168
whom.	1.470801
OECD.	1.469599
clearly.	1.463922
debts.	1.459431
annum.	1.455975
row.	1.450843
nations.	1.450069
anyway.	1.445924
remit.	1.437080
trap.	1.434591
halt.	1.433678
earth.	1.432979
return.	1.427997
ESDP.	1.422540
vein.	1.417028
bush.	1.404714
fishing.	1.391222
c.	1.390105
posts.	1.389888
born.	1.377876
Brussels.	1.377383
joy.	1.373041
foods.	1.371408
attack.	1.368861
some.	1.368755
coins.	1.367533
bloc.	1.367090
demands.	1.353581
citizen.	1.352475
scene.	1.348864
activity.	1.347177
limited.	1.347154
easier.	1.344854
Ages.	1.342388
ESF.	1.338361
ff.	1.333017
Syria.	1.332563
chaos.	1.331410
decide.	1.317892
created.	1.317438
remarks.	1.295308
plenary.	1.277679
Hague.	1.263039
just.	1.261616
Islam.	1.258846
user.	1.254130
joke.	1.252792
danger.	1.246246
EEAS.	1.232346
gaps.	1.232029
Wall.	1.229466
crew.	1.222706
cohesion.	1.221848
welcomed.	1.220219
required.	1.215820
bomb.	1.215471
KLA.	1.211202
signal.	1.208920
Β.	1.207838
sitting.	1.204356
spoken.	1.202536
closely.	1.185900
improved.	1.183971
still.	1.172428
zero.	1.170320
crucial.	1.166683
MS.	1.160881
autumn.	1.155863
Malta.	1.148282
properly.	1.145782
label.	1.141818
available.	1.140677
around.	1.139222
wanted.	1.136045
urgent.	1.130539
passed.	1.128424
letter.	1.115533
strong.	1.109317
caused.	1.100010
affair.	1.099153
Community.	1.094569
FTA.	1.092121
those.	1.087331
ally.	1.082044
flag.	1.073341
often.	1.068582
standards.	1.060704
sold.	1.058611
N.	1.056984
Peru.	1.051379
farming.	1.050520
higher.	1.045514
Pen.	1.038095
decade.	1.036178
happened.	1.032190
tourism.	1.030526
tuna.	1.026823
adopt.	1.016215
Budgets.	1.014623
imports.	1.011654
ideal.	1.001818
normal.	1.000350
included.	0.996602
Austria.	0.991527
each.	0.981800
E.U.	0.980779
S.L.	0.980779
B.C.	0.980779
Rev.	0.980779
credit.	0.971674
lists.	0.971138
Nepal.	0.970875
cent.	0.968871
causes.	0.968559
ride.	0.965838
after.	0.963934
fault.	0.960836
coast.	0.958048
mess.	0.950678
bases.	0.949383
majority.	0.946575
partner.	0.941606
dark.	0.934884
purposes.	0.934159
interests.	0.932335
beyond.	0.928074
three.	0.926755
ills.	0.921956
dream.	0.921256
RAL.	0.916995
address.	0.915737
L.	0.912167
comments.	0.908337
boat.	0.907933
mentioned.	0.903454
cards.	0.901100
edge.	0.897148
travel.	0.896957
Doc.	0.894842
objective.	0.893264
yard.	0.892505
Sr.	0.888678
οC.	0.888678
sham.	0.888567
Treaties.	0.888007
welfare.	0.886733
consumers.	0.885662
basin.	0.882366
ICAO.	0.876139
ITER.	0.874610
lower.	0.872505
safer.	0.862707
roots.	0.862339
goes.	0.860486
Lanka.	0.859832
mission.	0.858917
pain.	0.855373
factors.	0.852519
shows.	0.850921
when.	0.844332
stone.	0.841357
lifted.	0.839606
rim.	0.838251
odd.	0.837438
Energy.	0.835510
Zone.	0.835195
training.	0.834230
would.	0.832459
positive.	0.832074
loan.	0.829657
Cox.	0.826784
angle.	0.824810
Rio.	0.820496
movement.	0.817665
vague.	0.815867
minute.	0.813806
saying.	0.805965
behalf.	0.805918
IB.	0.805500
trees.	0.804816
yours.	0.804816
teams.	0.803522
ECHO.	0.802182
MPs.	0.801967
logo.	0.800755
traps.	0.798344
accepted.	0.797116
fat.	0.790015
please.	0.788930
wood.	0.788472
show.	0.786066
roles.	0.785825
source.	0.784154
ended.	0.782106
ILO.	0.780441
Chile.	0.777330
Strategy.	0.772955
viz.	0.771929
Art.	0.768194
EFF.	0.761617
rut.	0.761365
relations.	0.759776
grid.	0.752823
avoided.	0.750121
sight.	0.748507
badly.	0.741404
everyone.	0.739557
saved.	0.737494
equality.	0.735240
solve.	0.734011
politics.	0.732819
Sen.	0.730520
message.	0.730444
Ali.	0.729852
elite.	0.729504
gold.	0.727881
community.	0.727581
TENs.	0.726283
amendment.	0.725919
Prize.	0.724728
cake.	0.724447
anyone.	0.718947
Darfur.	0.715659
LDCs.	0.713736
writing.	0.712776
defined.	0.712431
seats.	0.711753
tag.	0.710435
bombs.	0.707936
resolved.	0.703062
sq.	0.701063
Mt.	0.701063
wand.	0.699096
grounds.	0.698132
huge.	0.695883
input.	0.689581
domain.	0.686011
defence.	0.686007
BST.	0.685221
shown.	0.684990
though.	0.680543
bills.	0.679587
cash.	0.679264
Strip.	0.678886
counts.	0.678105
terror.	0.676721
equal.	0.676283
types.	0.675953
units.	0.672599
drain.	0.670595
Ltd.	0.669673
learn.	0.668082
function.	0.666594
stated.	0.666395
proposed.	0.666140
CDM.	0.665820
operate.	0.665302
different.	0.662056
Board.	0.660057
routes.	0.658801
upheld.	0.658069
Ocean.	0.656318
lapses.	0.654990
A.D.	0.653852
Inc.	0.653852
SE.	0.653372
veal.	0.652370
Aceh.	0.651191
Barroso.	0.650595
dust.	0.650113
GATT.	0.644561
sick.	0.644165
books.	0.643692
attacks.	0.641263
tone.	0.641157
coup.	0.639105
desk.	0.635803
diseases.	0.634023
minors.	0.633035
World.	0.632472
bring.	0.632462
average.	0.631794
Forum.	0.626098
rain.	0.626004
decisions.	0.624926
studies.	0.620429
happens.	0.617991
Army.	0.616362
Jews.	0.614594
Sahara.	0.610453
spp.	0.609414
uses.	0.609311
freedoms.	0.607753
Baltic.	0.606846
smoke.	0.606005
fines.	0.604552
develop.	0.603588
resolution.	0.600570
careful.	0.599893
allies.	0.599804
entry.	0.597841
got.	0.597747
NAFO.	0.596722
woman.	0.594592
produced.	0.590147
planned.	0.588493
ensue.	0.588007
intact.	0.587117
pets.	0.586162
bars.	0.586004
pressure.	0.585635
fashion.	0.584607
Bali.	0.583637
decided.	0.581863
cod.	0.580105
experts.	0.578151
fold.	0.576798
Mexico.	0.576775
seq.	0.573105
pity.	0.570646
ecu.	0.569907
find.	0.569876
Leone.	0.569362
Paris.	0.563819
names.	0.561921
inn.	0.561007
wasted.	0.560943
Yemen.	0.560666
asset.	0.559433
peril.	0.558462
absurd.	0.558142
Assembly.	0.554817
worth.	0.554277
levy.	0.553718
theirs.	0.551276
ºC.	0.549592
empty.	0.549009
u.	0.548687
vehicles.	0.548609
park.	0.548180
respond.	0.544148
ebb.	0.543832
offers.	0.543569
donors.	0.542281
granted.	0.540058
DGs.	0.539404
Hamas.	0.539186
attention.	0.533672
Taiwan.	0.532127
birth.	0.531426
R.	0.528849
games.	0.527811
common.	0.524096
faces.	0.522580
increase.	0.522483
employment.	0.521725
apt.	0.521113
cease.	0.519431
Kohl.	0.518464
ie.	0.513449
corps.	0.508616
films.	0.507333
shops.	0.507333
Pack.	0.505696
limb.	0.502523
class.	0.502163
respected.	0.500472
chair.	0.499699
require.	0.498397
ripe.	0.497818
tonight.	0.493666
kph.	0.492357
doc.	0.490389
U.N.	0.490389
J.K.	0.490389
Convention.	0.488028
Moscow.	0.487807
lobby.	0.485116
February.	0.483732
bite.	0.483273
Zaire.	0.483182
Friday.	0.482076
Monday.	0.480558
boats.	0.479702
produce.	0.479477
fleets.	0.476639
occurs.	0.475646
ESCB.	0.473033
occasion.	0.468373
OPEC.	0.467278
believe.	0.464777
voters.	0.463978
NOx.	0.463950
benefits.	0.463003
logic.	0.461738
pages.	0.461495
town.	0.460384
greater.	0.460150
slowly.	0.459771
hemp.	0.456980
wake.	0.454015
Kurds.	0.454005
across.	0.452915
accounts.	0.452056
fever.	0.451928
fare.	0.449077
total.	0.448985
annex.	0.446755
birds.	0.445663
Committee.	0.445433
entity.	0.445383
Sp.	0.444339
Ok.	0.444339
Qa.	0.444339
ca.	0.444339
pv.	0.444339
Cancún.	0.444207
Brok.	0.444087
Guinea.	0.443791
seriously.	0.443100
losers.	0.442056
courage.	0.438673
rooms.	0.438499
binding.	0.437497
humans.	0.434681
prize.	0.433934
gangs.	0.433540
Bush.	0.431938
knows.	0.431246
purse.	0.431084
footing.	0.427289
OIE.	0.425816
quiet.	0.424912
abyss.	0.423991
Agreement.	0.419656
haste.	0.419376
buses.	0.419311
gains.	0.415779
mobility.	0.414536
shame.	0.413841
honey.	0.412304
plane.	0.412295
refer.	0.411353
papers.	0.408819
pursue.	0.408056
Genoa.	0.407656
panic.	0.406780
Portugal.	0.406197
exile.	0.405766
ship.	0.404966
dossier.	0.404798
environment.	0.403769
tunnel.	0.402803
cannot.	0.402467
Bonn.	0.402036
continent.	0.400373
fauna.	0.399363
ruins.	0.399132
August.	0.398918
piracy.	0.398796
started.	0.396912
vacuum.	0.395860
anything.	0.392302
tiger.	0.392003
circle.	0.391825
Aires.	0.391234
trip.	0.390846
MDG.	0.390593
tobacco.	0.390257
actor.	0.389867
north.	0.388499
authority.	0.388480
third.	0.388048
examples.	0.387335
taxation.	0.385039
trends.	0.384969
provided.	0.382642
hole.	0.379025
twice.	0.378925
page.	0.378570
Card.	0.378017
gender.	0.377771
Child.	0.377496
Procedure.	0.376600
sheet.	0.376539
Earth.	0.375507
agents.	0.374043
arisen.	0.372181
blocs.	0.370542
prevail.	0.368615
cry.	0.368496
minimum.	0.366190
MDC.	0.365892
merits.	0.363334
lax.	0.362403
fulfil.	0.360286
conduct.	0.358856
UCLAF.	0.358312
enemy.	0.358051
System.	0.356953
Auditors.	0.356394
creation.	0.356122
street.	0.355933
paths.	0.355243
property.	0.354060
g.	0.353536
Europeans.	0.351980
acute.	0.351461
barriers.	0.351102
approved.	0.350964
absent.	0.350804
dogma.	0.350614
gr.	0.350532
oC.	0.350532
dollar.	0.348413
Oslo.	0.347726
XVI.	0.347557
Vienna.	0.345365
taste.	0.344772
since.	0.341452
trials.	0.341358
recovery.	0.340850
Angola.	0.339464
silent.	0.338794
emerge.	0.338436
active.	0.338330
broken.	0.337287
Boel.	0.337171
bags.	0.337164
Lebanon.	0.336665
Zana.	0.335815
warming.	0.333651
equipment.	0.333506
Lamy.	0.332159
files.	0.332039
FARC.	0.331879
style.	0.330532
abused.	0.330023
ache.	0.329194
bids.	0.328446
P.A.	0.326926
D.C.	0.326926
Vol.	0.326926
N.V.	0.326926
rev.	0.326926
H.G.	0.326926
n.v.	0.326926
J.P.	0.326926
activities.	0.326731
Serbs.	0.326480
gallery.	0.325796
spade.	0.325720
errors.	0.324938
moving.	0.323930
sizes.	0.323843
Read.	0.322357
dates.	0.321998
remark.	0.321499
kilo.	0.318838
rises.	0.317791
ratio.	0.317166
hunger.	0.316581
carpet.	0.316226
Kivu.	0.315822
Yalta.	0.315116
frame.	0.314654
être.	0.314122
ppm.	0.313555
match.	0.313315
fist.	0.312695
season.	0.312045
lunch.	0.310676
desired.	0.309560
flawed.	0.308358
dyes.	0.308178
lips.	0.307418
EBRD.	0.306438
meetings.	0.304827
ASEAN.	0.304454
approval.	0.303772
precise.	0.303416
opinions.	0.303234
Sport.	0.302029
span.	0.301923
wins.	0.301923
Prof.	0.300674
spending.	0.300099
material.	0.299663
shoes.	0.299535
wisely.	0.299338
mention.	0.298790
Vigo.	0.297976
campaign.	0.297775
organs.	0.296288
evils.	0.295996
blow.	0.295695
Fr.	0.295658
pride.	0.294616
overdue.	0.294135
statement.	0.293583
slip.	0.293553
trading.	0.293111
Monti.	0.291749
survive.	0.291469
stopped.	0.291326
Algeria.	0.289204
exclusion.	0.289064
train.	0.288839
alarm.	0.288721
tender.	0.287132
axes.	0.286629
saga.	0.286629
smile.	0.286348
chew.	0.286346
memory.	0.285946
notes.	0.285899
cooperation.	0.283707
TAOs.	0.283406
dams.	0.282962
habits.	0.281215
ball.	0.280560
hats.	0.279616
fatal.	0.277521
Putin.	0.276721
swoop.	0.275239
importance.	0.275207
entail.	0.275067
murder.	0.274354
raped.	0.272772
conclusion.	0.272375
materials.	0.271414
shocks.	0.270793
adults.	0.269828
vigour.	0.268639
rein.	0.268497
Macao.	0.268371
covered.	0.268092
production.	0.267574
Report.	0.267154
misery.	0.265361
layer.	0.264478
shock.	0.263632
floods.	0.263158
chest.	0.262058
incomes.	0.261149
privacy.	0.260468
GRT.	0.260307
disasters.	0.259373
sinks.	0.258985
length.	0.258648
grows.	0.258171
alley.	0.257904
Site.	0.257632
accession.	0.257504
Republic.	0.256877
SP.	0.256724
challenge.	0.254122
ethics.	0.252288
might.	0.251051
languages.	0.250761
extended.	0.250491
feeds.	0.250160
jams.	0.249521
processes.	0.248081
payment.	0.247978
straw.	0.247461
prisons.	0.246794
Koran.	0.246263
format.	0.246236
humanity.	0.245692
justified.	0.245435
element.	0.245398
endorse.	0.245251
career.	0.244835
hearts.	0.243217
protected.	0.241589
Azores.	0.241543
beans.	0.241527
grasp.	0.241079
imposed.	0.241009
Umeå.	0.240078
website.	0.240047
openly.	0.239875
gaze.	0.239863
ham.	0.239735
Bulgaria.	0.237652
Rübig.	0.237597
priorities.	0.237402
potential.	0.236112
Force.	0.235729
miles.	0.235664
mildly.	0.234945
coasts.	0.234731
deleted.	0.234481
para.	0.234361
mood.	0.234003
Qatar.	0.233122
clock.	0.233002
busy.	0.232386
taxed.	0.232368
behaviour.	0.231979
smoking.	0.231637
sent.	0.231468
spots.	0.230358
treated.	0.230328
resort.	0.230199
overcome.	0.230154
attend.	0.228740
mankind.	0.227352
title.	0.227087
corner.	0.226038
sword.	0.225117
trains.	0.224957
topics.	0.224628
Vietnam.	0.224277
thrive.	0.224130
boxes.	0.224003
equally.	0.223504
FIFG.	0.222988
recess.	0.222851
guard.	0.221851
grants.	0.221266
entirety.	0.219777
EMAS.	0.217220
bananas.	0.217130
nowhere.	0.215928
cheque.	0.215677
Minister.	0.214286
truce.	0.213947
differ.	0.213408
Senate.	0.213185
Mars.	0.213140
offence.	0.212503
entails.	0.212345
pollution.	0.211471
belts.	0.211313
forever.	0.210984
strict.	0.210360
vary.	0.209619
rapporteur.	0.208466
Doyle.	0.208369
minority.	0.207899
judges.	0.206699
Latvia.	0.206579
blocks.	0.206516
cattle.	0.205877
hatred.	0.205782
tables.	0.205734
election.	0.204135
RFOs.	0.204054
caution.	0.203347
compromise.	0.203221
rebate.	0.202804
experience.	0.202753
GMO.	0.202372
consent.	0.202228
prepared.	0.202001
panel.	0.201852
relief.	0.201550
dose.	0.201352
trips.	0.201156
resign.	0.200226
seekers.	0.199566
silence.	0.199171
referred.	0.198454
occasions.	0.197337
Basin.	0.197248
Arafat.	0.196944
Process.	0.196916
provide.	0.196558
Laan.	0.195953
unclear.	0.194905
contact.	0.194791
habit.	0.194603
needy.	0.194356
bid.	0.194186
Tunisia.	0.194160
afar.	0.194154
false.	0.193186
equity.	0.192952
Jia.	0.192433
abstain.	0.192352
Raay.	0.191523
delayed.	0.190712
scandal.	0.190564
Arctic.	0.190295
sheep.	0.189717
planning.	0.189481
substance.	0.189367
diversity.	0.188170
dying.	0.187719
injured.	0.187679
tune.	0.187089
allowed.	0.186863
Moldova.	0.186594
islands.	0.186478
divide.	0.186364
overall.	0.186066
orders.	0.183409
Chair.	0.183306
mad.	0.182372
Nigeria.	0.181715
theory.	0.181623
Wogau.	0.181285
dice.	0.181128
walk.	0.180319
lakes.	0.180177
empire.	0.179992
Alí.	0.179801
called.	0.179242
backs.	0.179203
wisdom.	0.179163
Deva.	0.179020
Madrid.	0.178161
Broek.	0.177742
angles.	0.177543
pension.	0.177270
houses.	0.177039
owner.	0.176332
grief.	0.176113
flexible.	0.175168
slavery.	0.174853
export.	0.174421
suffice.	0.174400
Cairo.	0.174227
directly.	0.174217
Milan.	0.174128
caps.	0.174103
standard.	0.172567
thin.	0.172442
expected.	0.172252
clout.	0.172173
censure.	0.171784
illness.	0.171491
Tunis.	0.171405
warrant.	0.171373
Change.	0.170102
donor.	0.169776
rebels.	0.169488
Groups.	0.169302
patents.	0.168637
Government.	0.168482
realistic.	0.167654
Mali.	0.167504
thereof.	0.167414
leaf.	0.167241
employees.	0.166630
rigour.	0.166606
IIIA.	0.166426
Byrne.	0.166193
timing.	0.166169
authorities.	0.165814
inquiry.	0.165473
stuff.	0.165361
instrument.	0.164209
beliefs.	0.163649
Islands.	0.163545
T.G.	0.163463
T.D.	0.163463
M.P.	0.163463
vol.	0.163463
P-N.	0.163463
M.V.	0.163463
P.O.	0.163463
E.M.	0.163463
W.B.	0.163463
W.F.	0.163463
A.J.	0.163463
S.E.	0.163463
A.L.	0.163463
A.Q.	0.163463
O.K.	0.163463
C.V.	0.163463
N.J.	0.163463
D.R.	0.163463
C.N.	0.163463
mph.	0.163463
R.W.	0.163463
onI.	0.163463
I.T.	0.163463
J.W.	0.163463
J.L.	0.163463
I.D.	0.163463
flow.	0.163384
halted.	0.162899
perfect.	0.162752
efficient.	0.162050
fishermen.	0.161890
flights.	0.161093
Sunday.	0.161038
alibi.	0.161034
intended.	0.161027
faster.	0.160880
Rwanda.	0.160866
pacts.	0.160286
drama.	0.160239
Feira.	0.159821
steam.	0.159676
complete.	0.159612
e-mail.	0.158634
lightly.	0.158111
cloning.	0.158082
urgently.	0.157643
cheap.	0.157307
knowledge.	0.156949
Turks.	0.155249
lira.	0.155109
Abbas.	0.154849
oceans.	0.154645
doping.	0.154321
conflicts.	0.153497
shared.	0.152912
accord.	0.152726
weekend.	0.152631
tail.	0.152327
increased.	0.151991
Tehran.	0.151910
financing.	0.151900
developed.	0.151780
butter.	0.151014
manage.	0.150593
plea.	0.150094
and.	0.150019
stupid.	0.149870
praise.	0.149485
operators.	0.149485
misled.	0.148849
vessel.	0.148836
BATs.	0.148758
seconds.	0.148657
Blair.	0.148328
globally.	0.148319
tackled.	0.148269
sank.	0.147648
destiny.	0.147490
Payá.	0.147401
assent.	0.147093
naïve.	0.146748
phases.	0.146649
NAFTA.	0.146614
tested.	0.146524
Cué.	0.146472
Berès.	0.146263
lane.	0.146236
Flynn.	0.145639
obese.	0.145367
technology.	0.145043
phones.	0.144996
wings.	0.144124
salary.	0.142733
similar.	0.142688
expire.	0.142565
frozen.	0.142303
humour.	0.142165
ecus.	0.141853
Pass.	0.141853
FPÖ.	0.141575
subsidies.	0.140444
innovation.	0.139942
dreams.	0.138807
scratch.	0.137217
liking.	0.136963
tackle.	0.136628
clan.	0.136588
ensured.	0.136586
redress.	0.136053
Tax.	0.135500
